id_arc_trafic;horodate;debit;taux
415;2016-02-10T02:00:00+01:00;;
415;2016-02-10T11:00:00+01:00;;
415;2016-02-11T03:00:00+01:00;;
415;2016-02-11T12:00:00+01:00;;
415;2016-02-12T00:00:00+01:00;;
415;2016-02-12T06:00:00+01:00;;
415;2016-02-14T11:00:00+01:00;;
415;2016-02-15T16:00:00+01:00;;
415;2016-02-15T18:00:00+01:00;;
415;2016-02-16T00:00:00+01:00;;
415;2016-02-16T05:00:00+01:00;;
415;2016-02-16T07:00:00+01:00;;
415;2016-02-16T08:00:00+01:00;;
415;2016-02-16T13:00:00+01:00;;
415;2016-02-16T19:00:00+01:00;;
415;2016-02-18T02:00:00+01:00;;
415;2016-02-18T03:00:00+01:00;;
415;2016-02-19T01:00:00+01:00;;
415;2016-02-19T04:00:00+01:00;;
415;2016-02-20T00:00:00+01:00;;
415;2016-02-20T19:00:00+01:00;;
415;2016-02-22T04:00:00+01:00;;
415;2016-02-22T23:00:00+01:00;;
415;2016-02-24T21:00:00+01:00;;
415;2016-02-25T00:00:00+01:00;;
415;2016-02-25T03:00:00+01:00;;
415;2016-02-25T08:00:00+01:00;;
415;2016-02-25T15:00:00+01:00;;
415;2016-02-26T09:00:00+01:00;;
415;2016-02-26T12:00:00+01:00;;
415;2016-02-26T13:00:00+01:00;;
415;2016-02-26T16:00:00+01:00;;
415;2016-02-27T05:00:00+01:00;;
415;2016-02-27T10:00:00+01:00;;
415;2016-02-28T06:00:00+01:00;;
416;2016-02-02T05:00:00+01:00;;0.2
416;2016-02-02T08:00:00+01:00;;3.5
416;2016-02-02T13:00:00+01:00;;6.7
416;2016-02-02T20:00:00+01:00;;7.5
416;2016-02-04T01:00:00+01:00;;3.7
416;2016-02-04T03:00:00+01:00;;0.9
416;2016-02-04T12:00:00+01:00;;4.2
416;2016-02-04T20:00:00+01:00;;5.9
416;2016-02-05T00:00:00+01:00;;3.2
416;2016-02-06T17:00:00+01:00;;5.0
416;2016-02-06T20:00:00+01:00;;4.5
416;2016-02-07T12:00:00+01:00;;1.8
416;2016-02-09T05:00:00+01:00;;0.4
416;2016-02-10T15:00:00+01:00;;5.0
416;2016-02-11T08:00:00+01:00;;2.9
416;2016-02-11T09:00:00+01:00;;4.1
416;2016-02-13T04:00:00+01:00;;2.4
416;2016-02-13T06:00:00+01:00;;1.7
416;2016-02-13T11:00:00+01:00;;2.9
416;2016-02-13T16:00:00+01:00;;3.9
416;2016-02-14T07:00:00+01:00;;1.3
416;2016-02-14T14:00:00+01:00;;4.0
416;2016-02-15T10:00:00+01:00;;6.1
416;2016-02-16T07:00:00+01:00;;1.7
416;2016-02-16T09:00:00+01:00;;2.7
416;2016-02-18T15:00:00+01:00;;5.3
416;2016-02-21T01:00:00+01:00;;3.0
416;2016-02-21T20:00:00+01:00;;6.3
416;2016-02-23T17:00:00+01:00;;6.0
416;2016-02-24T14:00:00+01:00;;7.3
416;2016-02-24T19:00:00+01:00;;5.4
416;2016-02-25T21:00:00+01:00;;4.9
416;2016-02-27T00:00:00+01:00;;3.3
416;2016-02-27T01:00:00+01:00;;4.1
416;2016-02-27T07:00:00+01:00;;2.6
416;2016-02-27T09:00:00+01:00;;2.8
416;2016-02-27T21:00:00+01:00;;5.6
416;2016-02-29T03:00:00+01:00;;1.3
416;2016-02-29T04:00:00+01:00;;0.5
417;2016-02-01T02:00:00+01:00;;3.7
417;2016-02-01T07:00:00+01:00;;1.6
417;2016-02-01T21:00:00+01:00;;3.8
417;2016-02-02T07:00:00+01:00;;1.7
417;2016-02-03T00:00:00+01:00;;2.8
417;2016-02-03T10:00:00+01:00;;7.0
417;2016-02-03T11:00:00+01:00;;5.0
417;2016-02-03T16:00:00+01:00;;4.5
417;2016-02-04T02:00:00+01:00;;2.0
417;2016-02-04T14:00:00+01:00;;4.7
417;2016-02-05T04:00:00+01:00;;0.9
417;2016-02-05T17:00:00+01:00;;7.3
417;2016-02-06T08:00:00+01:00;;1.9
417;2016-02-06T14:00:00+01:00;;3.6
417;2016-02-06T22:00:00+01:00;;3.4
417;2016-02-07T19:00:00+01:00;;5.3
417;2016-02-08T05:00:00+01:00;;0.7
417;2016-02-08T22:00:00+01:00;;3.9
417;2016-02-09T07:00:00+01:00;;1.6
417;2016-02-10T18:00:00+01:00;;4.6
417;2016-02-10T19:00:00+01:00;;5.0
417;2016-02-10T21:00:00+01:00;;5.2
417;2016-02-12T02:00:00+01:00;;1.5
417;2016-02-12T08:00:00+01:00;;2.5
417;2016-02-13T01:00:00+01:00;;4.0
417;2016-02-13T07:00:00+01:00;;1.5
1372;2016-03-08T03:00:00+01:00;;1.1
1372;2016-03-08T08:00:00+01:00;;3.1
1372;2016-03-09T20:00:00+01:00;;6.9
1372;2016-03-10T03:00:00+01:00;;1.3
1372;2016-03-12T01:00:00+01:00;;3.7
1372;2016-03-12T11:00:00+01:00;;4.6
1372;2016-03-12T22:00:00+01:00;;8.0
1372;2016-03-14T14:00:00+01:00;;7.7
1372;2016-03-15T09:00:00+01:00;;5.0
1372;2016-03-15T14:00:00+01:00;;11.3
1372;2016-03-16T01:00:00+01:00;;2.2
1372;2016-03-16T13:00:00+01:00;;9.8
1372;2016-03-16T15:00:00+01:00;;8.0
1372;2016-03-17T06:00:00+01:00;;0.7
1372;2016-03-17T21:00:00+01:00;;5.9
1372;2016-03-18T09:00:00+01:00;;4.8
1372;2016-03-18T20:00:00+01:00;;5.9
1372;2016-03-19T07:00:00+01:00;;1.5
1372;2016-03-19T16:00:00+01:00;;6.5
1372;2016-03-19T19:00:00+01:00;;9.7
1372;2016-03-19T23:00:00+01:00;;5.9
1372;2016-03-20T06:00:00+01:00;;1.6
1372;2016-03-21T06:00:00+01:00;;0.7
1372;2016-03-22T03:00:00+01:00;;1.1
1372;2016-03-22T20:00:00+01:00;;5.7
1372;2016-03-24T02:00:00+01:00;;2.4
1372;2016-03-24T09:00:00+01:00;;5.0
1372;2016-03-25T07:00:00+01:00;;1.7
1372;2016-03-25T13:00:00+01:00;;8.6
1372;2016-03-25T14:00:00+01:00;;8.5
1372;2016-03-26T08:00:00+01:00;;2.0
1372;2016-03-26T13:00:00+01:00;;5.3
1372;2016-03-27T09:00:00+02:00;;1.6
1372;2016-03-27T21:00:00+02:00;;4.7
1372;2016-03-30T05:00:00+02:00;;0.9
1372;2016-03-30T22:00:00+02:00;;6.4
1372;2016-03-31T15:00:00+02:00;;5.7
1372;2016-03-31T23:00:00+02:00;;6.5
1373;2016-03-01T06:00:00+01:00;;
1373;2016-03-01T19:00:00+01:00;;
1373;2016-03-02T16:00:00+01:00;;
1373;2016-03-02T17:00:00+01:00;;
1373;2016-03-04T10:00:00+01:00;;
1373;2016-03-04T17:00:00+01:00;;
1373;2016-03-05T12:00:00+01:00;;
1373;2016-03-05T23:00:00+01:00;;
1373;2016-03-06T05:00:00+01:00;;
1373;2016-03-06T11:00:00+01:00;;
1373;2016-03-06T17:00:00+01:00;;
1373;2016-03-06T23:00:00+01:00;;
1373;2016-03-07T02:00:00+01:00;;
1373;2016-03-08T10:00:00+01:00;;
1373;2016-03-09T07:00:00+01:00;;
1373;2016-03-09T12:00:00+01:00;;
1373;2016-03-09T16:00:00+01:00;;
1373;2016-03-10T09:00:00+01:00;;4.6
1373;2016-03-10T15:00:00+01:00;;6.8
1373;2016-03-10T20:00:00+01:00;;5.8
1373;2016-03-11T15:00:00+01:00;;6.4
1373;2016-03-12T05:00:00+01:00;;1.7
1373;2016-03-12T09:00:00+01:00;;1.7
1373;2016-03-12T11:00:00+01:00;;3.4
1373;2016-03-13T22:00:00+01:00;;4.2
1373;2016-03-14T20:00:00+01:00;;4.7
1373;2016-03-15T23:00:00+01:00;;3.8
1373;2016-03-16T15:00:00+01:00;;6.8
1373;2016-03-16T22:00:00+01:00;;4.1
1373;2016-03-17T05:00:00+01:00;;0.6
1373;2016-03-17T13:00:00+01:00;;7.2
1373;2016-03-17T14:00:00+01:00;;6.6
1373;2016-03-17T18:00:00+01:00;;5.5
1373;2016-03-18T01:00:00+01:00;;4.3
1373;2016-03-18T22:00:00+01:00;;5.1
1373;2016-03-19T12:00:00+01:00;;4.4
1373;2016-03-19T14:00:00+01:00;;6.1
1373;2016-03-19T19:00:00+01:00;;7.6
1373;2016-03-20T17:00:00+01:00;;5.4
1373;2016-03-21T02:00:00+01:00;;2.3
1373;2016-03-21T15:00:00+01:00;;5.1
1373;2016-03-22T06:00:00+01:00;;0.7
1373;2016-03-22T16:00:00+01:00;;7.0
1373;2016-03-23T03:00:00+01:00;;1.2
1373;2016-03-23T07:00:00+01:00;;0.8
1373;2016-03-24T13:00:00+01:00;;6.9
1373;2016-03-24T14:00:00+01:00;;6.6
1373;2016-03-25T00:00:00+01:00;;4.4
1373;2016-03-25T01:00:00+01:00;;3.7
1373;2016-03-25T17:00:00+01:00;;7.1
1373;2016-03-25T20:00:00+01:00;;4.6
1373;2016-03-26T00:00:00+01:00;;4.3
1373;2016-03-26T02:00:00+01:00;;3.8
1373;2016-03-26T15:00:00+01:00;;5.0
1373;2016-03-27T17:00:00+02:00;;4.1
1373;2016-03-27T20:00:00+02:00;;5.0
1373;2016-03-27T22:00:00+02:00;;4.7
1373;2016-03-28T12:00:00+02:00;;2.0
1373;2016-03-28T15:00:00+02:00;;4.5
1373;2016-03-29T23:00:00+02:00;;4.1
1373;2016-03-31T02:00:00+02:00;;3.4
1373;2016-03-31T23:00:00+02:00;;4.7
6359;2016-09-11T03:00:00+02:00;;
6359;2016-09-11T15:00:00+02:00;;
6359;2016-09-11T22:00:00+02:00;;
6359;2016-09-12T15:00:00+02:00;;
6359;2016-09-12T16:00:00+02:00;;
6359;2016-09-13T04:00:00+02:00;;
6359;2016-09-13T23:00:00+02:00;;
6359;2016-09-14T05:00:00+02:00;;
6359;2016-09-15T04:00:00+02:00;;
6359;2016-09-15T17:00:00+02:00;;
6359;2016-09-16T02:00:00+02:00;;
6359;2016-09-16T16:00:00+02:00;;
6359;2016-09-17T01:00:00+02:00;;
6359;2016-09-17T06:00:00+02:00;;
6359;2016-09-18T07:00:00+02:00;;
6359;2016-09-18T15:00:00+02:00;;
6359;2016-09-18T17:00:00+02:00;;
6359;2016-09-18T19:00:00+02:00;;
6359;2016-09-18T20:00:00+02:00;;
6359;2016-09-19T08:00:00+02:00;;
6359;2016-09-19T20:00:00+02:00;;
6359;2016-09-20T04:00:00+02:00;;
6359;2016-09-20T05:00:00+02:00;;
6359;2016-09-20T12:00:00+02:00;;
6359;2016-09-22T04:00:00+02:00;;
6359;2016-09-22T06:00:00+02:00;;
6359;2016-09-22T08:00:00+02:00;;
6359;2016-09-22T18:00:00+02:00;;
6359;2016-09-23T07:00:00+02:00;;
6359;2016-09-23T20:00:00+02:00;;
6359;2016-09-24T19:00:00+02:00;;
6359;2016-09-25T02:00:00+02:00;;
6359;2016-09-25T07:00:00+02:00;;
6359;2016-09-25T11:00:00+02:00;;
6359;2016-09-25T17:00:00+02:00;;
6359;2016-09-25T23:00:00+02:00;;
6359;2016-09-26T04:00:00+02:00;;
6359;2016-09-26T16:00:00+02:00;;
6359;2016-09-28T19:00:00+02:00;;
6359;2016-09-29T04:00:00+02:00;;
6359;2016-09-30T02:00:00+02:00;;
6359;2016-09-30T17:00:00+02:00;;
6359;2016-09-30T19:00:00+02:00;;
6361;2016-09-01T17:00:00+02:00;;3.1
6361;2016-09-02T01:00:00+02:00;;1.1
6361;2016-09-03T10:00:00+02:00;;0.7
6361;2016-09-03T19:00:00+02:00;;4.2
6361;2016-09-03T23:00:00+02:00;;3.4
6361;2016-09-04T23:00:00+02:00;;2.7
6361;2016-09-05T04:00:00+02:00;;0.3
6361;2016-09-06T06:00:00+02:00;;9.8
6361;2016-09-06T11:00:00+02:00;;39.3
6361;2016-09-07T04:00:00+02:00;;8.5
6361;2016-09-07T18:00:00+02:00;;3.3
6361;2016-09-08T13:00:00+02:00;;17.0
6361;2016-09-08T17:00:00+02:00;;3.5
6361;2016-09-10T00:00:00+02:00;;2.3
6361;2016-09-11T05:00:00+02:00;;0.7
6361;2016-09-11T11:00:00+02:00;;0.7
6361;2016-09-11T20:00:00+02:00;;4.2
6361;2016-09-12T02:00:00+02:00;;0.8
6361;2016-09-12T19:00:00+02:00;;3.7
6361;2016-09-12T22:00:00+02:00;;2.8
6361;2016-09-13T17:00:00+02:00;;2.9
6361;2016-09-14T23:00:00+02:00;;2.2
6361;2016-09-15T20:00:00+02:00;;3.8
6361;2016-09-17T06:00:00+02:00;;0.3
6361;2016-09-17T15:00:00+02:00;;3.9
6361;2016-09-17T19:00:00+02:00;;3.2
6361;2016-09-18T02:00:00+02:00;;1.4
6361;2016-09-18T11:00:00+02:00;;0.8
6361;2016-09-19T01:00:00+02:00;;1.4
6361;2016-09-19T07:00:00+02:00;;0.2
6361;2016-09-21T20:00:00+02:00;;3.9
6361;2016-09-24T06:00:00+02:00;;0.3
6361;2016-09-24T15:00:00+02:00;;3.6
6361;2016-09-26T06:00:00+02:00;;0.1
6361;2016-09-26T16:00:00+02:00;;3.6
6361;2016-09-27T03:00:00+02:00;;0.5
6361;2016-09-28T09:00:00+02:00;;2.0
6361;2016-09-28T10:00:00+02:00;;10.4
6361;2016-09-30T20:00:00+02:00;;4.8
6361;2016-10-01T01:00:00+02:00;;1.8
6366;2016-09-02T20:00:00+02:00;;10.4
6366;2016-09-03T08:00:00+02:00;;0.7
6366;2016-09-04T15:00:00+02:00;;3.0
6366;2016-09-05T08:00:00+02:00;;0.5
6366;2016-09-05T20:00:00+02:00;;6.2
6366;2016-09-06T18:00:00+02:00;;7.0
6366;2016-09-07T12:00:00+02:00;;7.2
6366;2016-09-07T15:00:00+02:00;;7.1
6366;2016-09-08T06:00:00+02:00;;0.6
6366;2016-09-09T03:00:00+02:00;;2.3
6366;2016-09-09T05:00:00+02:00;;1.0
6366;2016-09-10T00:00:00+02:00;;3.0
6366;2016-09-10T10:00:00+02:00;;1.3
6366;2016-09-11T02:00:00+02:00;;2.2
6366;2016-09-11T03:00:00+02:00;;1.9
6366;2016-09-11T10:00:00+02:00;;0.6
6366;2016-09-11T14:00:00+02:00;;2.5
553;2016-03-28T05:00:00+02:00;;
553;2016-03-28T10:00:00+02:00;;
553;2016-03-28T19:00:00+02:00;;
553;2016-03-29T05:00:00+02:00;;
553;2016-03-29T10:00:00+02:00;;
553;2016-03-30T21:00:00+02:00;;
553;2016-03-30T22:00:00+02:00;;
553;2016-03-31T00:00:00+02:00;;
553;2016-04-01T01:00:00+02:00;;
555;2016-03-01T23:00:00+01:00;;
555;2016-03-02T23:00:00+01:00;;
555;2016-03-04T06:00:00+01:00;;
555;2016-03-04T19:00:00+01:00;;
555;2016-03-04T20:00:00+01:00;;
555;2016-03-08T02:00:00+01:00;;
555;2016-03-08T11:00:00+01:00;;
555;2016-03-08T19:00:00+01:00;;
555;2016-03-10T00:00:00+01:00;;
555;2016-03-12T08:00:00+01:00;;
555;2016-03-13T08:00:00+01:00;;
555;2016-03-14T10:00:00+01:00;;
555;2016-03-14T11:00:00+01:00;;
555;2016-03-15T12:00:00+01:00;;
555;2016-03-15T22:00:00+01:00;;
555;2016-03-16T05:00:00+01:00;;
555;2016-03-16T10:00:00+01:00;;
555;2016-03-16T21:00:00+01:00;;
555;2016-03-17T00:00:00+01:00;;
555;2016-03-17T13:00:00+01:00;;
555;2016-03-17T23:00:00+01:00;;
555;2016-03-19T07:00:00+01:00;;
555;2016-03-21T02:00:00+01:00;;
555;2016-03-21T04:00:00+01:00;;
555;2016-03-22T09:00:00+01:00;;
555;2016-03-22T12:00:00+01:00;;
555;2016-03-23T02:00:00+01:00;;
555;2016-03-23T08:00:00+01:00;;
555;2016-03-23T14:00:00+01:00;;
555;2016-03-24T00:00:00+01:00;;
555;2016-03-25T06:00:00+01:00;;
555;2016-03-25T17:00:00+01:00;;
555;2016-03-26T02:00:00+01:00;;
555;2016-03-27T16:00:00+02:00;;
555;2016-03-28T18:00:00+02:00;;
555;2016-03-29T06:00:00+02:00;;
555;2016-03-29T08:00:00+02:00;;
555;2016-03-30T11:00:00+02:00;;
555;2016-03-31T10:00:00+02:00;;
556;2016-03-01T10:00:00+01:00;;
556;2016-03-01T23:00:00+01:00;;
556;2016-03-03T02:00:00+01:00;;
556;2016-03-03T04:00:00+01:00;;
556;2016-03-04T16:00:00+01:00;;
556;2016-03-04T19:00:00+01:00;;
556;2016-03-04T22:00:00+01:00;;
556;2016-03-05T00:00:00+01:00;;
556;2016-03-05T03:00:00+01:00;;
556;2016-03-05T06:00:00+01:00;;
556;2016-03-05T07:00:00+01:00;;
556;2016-03-05T11:00:00+01:00;;
556;2016-03-05T21:00:00+01:00;;
556;2016-03-06T17:00:00+01:00;;
556;2016-03-07T09:00:00+01:00;;
556;2016-03-08T10:00:00+01:00;;
556;2016-03-08T17:00:00+01:00;;
556;2016-03-09T17:00:00+01:00;;
556;2016-03-09T18:00:00+01:00;;
556;2016-03-12T04:00:00+01:00;;
556;2016-03-12T09:00:00+01:00;;
556;2016-03-13T09:00:00+01:00;;
556;2016-03-14T09:00:00+01:00;;
556;2016-03-14T10:00:00+01:00;;
556;2016-03-15T01:00:00+01:00;;
556;2016-03-15T20:00:00+01:00;;
556;2016-03-15T23:00:00+01:00;;
556;2016-03-16T09:00:00+01:00;;
556;2016-03-16T16:00:00+01:00;;
556;2016-03-17T00:00:00+01:00;;
556;2016-03-17T01:00:00+01:00;;
556;2016-03-17T17:00:00+01:00;;
556;2016-03-17T21:00:00+01:00;;
556;2016-03-18T08:00:00+01:00;;
556;2016-03-18T20:00:00+01:00;;
556;2016-03-19T01:00:00+01:00;;
556;2016-03-19T06:00:00+01:00;;
556;2016-03-19T07:00:00+01:00;;
556;2016-03-19T16:00:00+01:00;;
556;2016-03-21T00:00:00+01:00;;
556;2016-03-21T10:00:00+01:00;;
556;2016-03-21T19:00:00+01:00;;
556;2016-03-22T07:00:00+01:00;;
556;2016-03-22T21:00:00+01:00;;
556;2016-03-24T01:00:00+01:00;;
556;2016-03-24T02:00:00+01:00;;
556;2016-03-24T14:00:00+01:00;;
556;2016-03-24T18:00:00+01:00;;
556;2016-03-25T20:00:00+01:00;;
556;2016-03-26T18:00:00+01:00;;
556;2016-03-27T07:00:00+02:00;;
556;2016-03-27T14:00:00+02:00;;
741;2016-02-05T07:00:00+01:00;;0.8
741;2016-02-08T09:00:00+01:00;;5.8
741;2016-02-08T14:00:00+01:00;;3.2
741;2016-02-08T17:00:00+01:00;;3.6
741;2016-02-09T06:00:00+01:00;;0.3
741;2016-02-11T03:00:00+01:00;;0.4
741;2016-02-11T08:00:00+01:00;;2.3
741;2016-02-11T09:00:00+01:00;;5.1
741;2016-02-11T23:00:00+01:00;;1.9
741;2016-02-12T14:00:00+01:00;;4.4
741;2016-02-12T20:00:00+01:00;;5.5
741;2016-02-13T03:00:00+01:00;;0.9
741;2016-02-13T05:00:00+01:00;;0.4
741;2016-02-13T08:00:00+01:00;;1.2
741;2016-02-13T19:00:00+01:00;;5.6
741;2016-02-14T01:00:00+01:00;;1.9
741;2016-02-14T07:00:00+01:00;;0.5
741;2016-02-15T17:00:00+01:00;;3.4
741;2016-02-18T05:00:00+01:00;;0.2
741;2016-02-18T08:00:00+01:00;;2.5
741;2016-02-21T21:00:00+01:00;;3.7
741;2016-02-22T19:00:00+01:00;;4.6
741;2016-02-23T08:00:00+01:00;;2.1
741;2016-02-23T14:00:00+01:00;;4.1
741;2016-02-24T08:00:00+01:00;;1.9
741;2016-02-25T02:00:00+01:00;;0.8
741;2016-02-25T23:00:00+01:00;;1.5
741;2016-02-26T13:00:00+01:00;;2.9
741;2016-02-26T14:00:00+01:00;;3.2
741;2016-02-27T01:00:00+01:00;;1.2
741;2016-02-27T22:00:00+01:00;;2.9
741;2016-02-28T01:00:00+01:00;;1.2
741;2016-02-28T06:00:00+01:00;;0.5
741;2016-02-28T18:00:00+01:00;;3.9
741;2016-02-29T23:00:00+01:00;;1.3
742;2016-02-01T11:00:00+01:00;;4.6
742;2016-02-01T13:00:00+01:00;;3.5
742;2016-02-01T18:00:00+01:00;;2.0
742;2016-02-02T04:00:00+01:00;;0.7
742;2016-02-03T05:00:00+01:00;;0.0
742;2016-02-03T06:00:00+01:00;;0.0
742;2016-02-03T09:00:00+01:00;;4.9
742;2016-02-04T01:00:00+01:00;;0.6
742;2016-02-05T11:00:00+01:00;;6.1
742;2016-02-05T21:00:00+01:00;;4.1
742;2016-02-08T00:00:00+01:00;;0.4
742;2016-02-09T01:00:00+01:00;;0.4
742;2016-02-11T12:00:00+01:00;;3.5
742;2016-02-11T18:00:00+01:00;;3.0
742;2016-02-12T09:00:00+01:00;;4.3
742;2016-02-12T19:00:00+01:00;;3.3
742;2016-02-14T03:00:00+01:00;;0.4
742;2016-02-16T08:00:00+01:00;;0.8
742;2016-02-17T05:00:00+01:00;;0.1
742;2016-02-17T12:00:00+01:00;;4.8
742;2016-02-17T18:00:00+01:00;;2.5
742;2016-02-18T00:00:00+01:00;;0.7
742;2016-02-18T03:00:00+01:00;;0.3
742;2016-02-18T11:00:00+01:00;;4.6
742;2016-02-18T12:00:00+01:00;;5.1
742;2016-02-18T19:00:00+01:00;;3.1
742;2016-02-18T21:00:00+01:00;;3.2
742;2016-02-19T00:00:00+01:00;;0.8
742;2016-02-19T10:00:00+01:00;;4.4
742;2016-02-19T16:00:00+01:00;;2.3
742;2016-02-20T01:00:00+01:00;;0.6
742;2016-02-20T03:00:00+01:00;;0.4
742;2016-02-20T23:00:00+01:00;;0.7
742;2016-02-21T11:00:00+01:00;;0.8
742;2016-02-23T05:00:00+01:00;;0.1
742;2016-02-24T02:00:00+01:00;;0.3
742;2016-02-24T03:00:00+01:00;;0.1
742;2016-02-24T10:00:00+01:00;;3.9
742;2016-02-24T22:00:00+01:00;;2.4
742;2016-02-25T06:00:00+01:00;;0.1
742;2016-02-25T07:00:00+01:00;;0.2
742;2016-02-25T10:00:00+01:00;;4.2
742;2016-02-26T06:00:00+01:00;;0.1
742;2016-02-26T13:00:00+01:00;;3.3
742;2016-02-27T07:00:00+01:00;;0.3
742;2016-02-28T13:00:00+01:00;;1.5
742;2016-02-28T23:00:00+01:00;;0.5
742;2016-02-29T05:00:00+01:00;;0.0
742;2016-02-29T13:00:00+01:00;;3.1
742;2016-02-29T20:00:00+01:00;;2.8
743;2016-02-02T06:00:00+01:00;;1.3
743;2016-02-03T13:00:00+01:00;;3.5
743;2016-02-04T08:00:00+01:00;;1.0
743;2016-02-04T15:00:00+01:00;;2.8
743;2016-02-04T23:00:00+01:00;;0.9
743;2016-02-05T03:00:00+01:00;;0.3
743;2016-02-05T22:00:00+01:00;;2.1
743;2016-02-06T18:00:00+01:00;;3.1
743;2016-02-07T00:00:00+01:00;;0.7
743;2016-02-08T20:00:00+01:00;;6.0
743;2016-02-09T02:00:00+01:00;;0.4
743;2016-02-09T17:00:00+01:00;;2.8
743;2016-02-09T18:00:00+01:00;;2.9
743;2016-02-10T01:00:00+01:00;;3.5
743;2016-02-13T08:00:00+01:00;;0.4
54;2016-02-22T03:00:00+01:00;;1.0
54;2016-02-22T04:00:00+01:00;;0.7
54;2016-02-22T05:00:00+01:00;;0.5
54;2016-02-23T06:00:00+01:00;;0.6
54;2016-02-23T09:00:00+01:00;;5.7
54;2016-02-24T04:00:00+01:00;;1.1
54;2016-02-24T06:00:00+01:00;;0.6
54;2016-02-25T03:00:00+01:00;;2.0
54;2016-02-25T05:00:00+01:00;;0.8
54;2016-02-25T17:00:00+01:00;;7.1
54;2016-02-26T18:00:00+01:00;;7.5
54;2016-02-27T13:00:00+01:00;;5.4
54;2016-02-28T02:00:00+01:00;;6.9
54;2016-02-28T03:00:00+01:00;;5.9
54;2016-02-28T08:00:00+01:00;;1.4
54;2016-02-28T09:00:00+01:00;;1.3
54;2016-02-28T12:00:00+01:00;;3.6
54;2016-02-28T15:00:00+01:00;;4.2
54;2016-02-28T23:00:00+01:00;;3.7
54;2016-02-29T00:00:00+01:00;;3.4
54;2016-02-29T01:00:00+01:00;;3.0
54;2016-02-29T04:00:00+01:00;;0.8
54;2016-02-29T07:00:00+01:00;;0.7
55;2016-02-02T02:00:00+01:00;;
55;2016-02-02T15:00:00+01:00;;
55;2016-02-02T18:00:00+01:00;;
55;2016-02-02T21:00:00+01:00;;
55;2016-02-03T15:00:00+01:00;;
55;2016-02-03T16:00:00+01:00;;
55;2016-02-06T07:00:00+01:00;;
55;2016-02-07T23:00:00+01:00;;
55;2016-02-08T01:00:00+01:00;;
55;2016-02-08T08:00:00+01:00;;
55;2016-02-08T10:00:00+01:00;;
55;2016-02-09T01:00:00+01:00;;
55;2016-02-09T12:00:00+01:00;;
55;2016-02-10T01:00:00+01:00;;
55;2016-02-12T11:00:00+01:00;;
55;2016-02-13T10:00:00+01:00;;
55;2016-02-16T07:00:00+01:00;;
55;2016-02-16T10:00:00+01:00;;
55;2016-02-17T03:00:00+01:00;;
55;2016-02-17T05:00:00+01:00;;
55;2016-02-17T09:00:00+01:00;;
55;2016-02-18T05:00:00+01:00;;
55;2016-02-20T04:00:00+01:00;;
55;2016-02-21T18:00:00+01:00;;
55;2016-02-22T06:00:00+01:00;;
55;2016-02-22T15:00:00+01:00;;
55;2016-02-23T00:00:00+01:00;;
55;2016-02-23T06:00:00+01:00;;
55;2016-02-23T07:00:00+01:00;;
55;2016-02-23T14:00:00+01:00;;
55;2016-02-23T16:00:00+01:00;;
55;2016-02-24T01:00:00+01:00;;
55;2016-02-25T04:00:00+01:00;;
55;2016-02-25T11:00:00+01:00;;
55;2016-02-27T03:00:00+01:00;;
55;2016-02-28T02:00:00+01:00;;
55;2016-02-28T06:00:00+01:00;;
55;2016-02-29T12:00:00+01:00;;
56;2016-02-01T04:00:00+01:00;;
56;2016-02-01T16:00:00+01:00;;
56;2016-02-02T01:00:00+01:00;;
56;2016-02-03T18:00:00+01:00;;
56;2016-02-04T00:00:00+01:00;;
56;2016-02-05T21:00:00+01:00;;
56;2016-02-06T06:00:00+01:00;;
56;2016-02-06T07:00:00+01:00;;
56;2016-02-06T16:00:00+01:00;;
56;2016-02-08T11:00:00+01:00;;
56;2016-02-08T19:00:00+01:00;;
56;2016-02-08T20:00:00+01:00;;
56;2016-02-09T02:00:00+01:00;;
56;2016-02-09T10:00:00+01:00;;
56;2016-02-09T15:00:00+01:00;;
56;2016-02-10T02:00:00+01:00;;
56;2016-02-10T06:00:00+01:00;;
56;2016-02-11T03:00:00+01:00;;
56;2016-02-11T12:00:00+01:00;;
56;2016-02-11T21:00:00+01:00;;
56;2016-02-12T19:00:00+01:00;;
56;2016-02-12T23:00:00+01:00;;
56;2016-02-14T12:00:00+01:00;;
56;2016-02-14T21:00:00+01:00;;
56;2016-02-15T16:00:00+01:00;;
56;2016-02-16T05:00:00+01:00;;
56;2016-02-16T16:00:00+01:00;;
56;2016-02-17T13:00:00+01:00;;
56;2016-02-19T11:00:00+01:00;;
56;2016-02-19T18:00:00+01:00;;
56;2016-02-20T09:00:00+01:00;;
56;2016-02-22T10:00:00+01:00;;
56;2016-02-24T05:00:00+01:00;;
56;2016-02-24T08:00:00+01:00;;
56;2016-02-26T07:00:00+01:00;;
56;2016-02-26T14:00:00+01:00;;
56;2016-02-28T20:00:00+01:00;;
56;2016-02-29T22:00:00+01:00;;
57;2016-02-01T16:00:00+01:00;;
1397;2016-03-09T15:00:00+01:00;;4.4
1397;2016-03-11T09:00:00+01:00;;20.1
1397;2016-03-12T01:00:00+01:00;;5.3
1397;2016-03-12T10:00:00+01:00;;3.5
1397;2016-03-12T12:00:00+01:00;;4.3
1397;2016-03-12T16:00:00+01:00;;10.4
1397;2016-03-13T05:00:00+01:00;;3.3
